date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:27	66898/66898	---M--	200	added ('OK')	image/png	etag:%22528ddb6a90738a52435a8830f151f487%22	https://cartzilla-html.createx.studio/assets/img/intro/demos/electronics-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/demos/electronics-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:27	71504/71504	---M--	200	added ('OK')	image/png	etag:%225d92185283a201a28e3d0529ad82cdba%22	https://cartzilla-html.createx.studio/assets/img/intro/demos/fashion-2-light.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/demos/fashion-2-light.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:28	70476/70476	---M--	200	added ('OK')	image/png	etag:%22bc6d29a6f9d7044b4812ab55a6af58fa%22	https://cartzilla-html.createx.studio/assets/img/intro/demos/fashion-2-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/demos/fashion-2-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:28	59155/59155	---M--	200	added ('OK')	image/jpeg	etag:%22c13fe9f6d6bf18a2b34f24bffdc18739%22	https://cartzilla-html.createx.studio/assets/img/intro/pages-light.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/pages-light.jpg	(from https://cartzilla-html.createx.studio/index.html)
14:56:29	44817/44817	---M--	200	added ('OK')	image/png	etag:%228c350db0e7eaefea20e0d08be26e0d57%22	https://cartzilla-html.createx.studio/assets/img/intro/pages-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/pages-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:29	119563/119563	---M--	200	added ('OK')	image/jpeg	etag:%223a0932d013183fe277a706626147c237%22	https://cartzilla-html.createx.studio/assets/img/intro/dark-mode.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/dark-mode.jpg	(from https://cartzilla-html.createx.studio/index.html)
14:56:30	121009/121009	---M--	200	added ('OK')	image/jpeg	etag:%2257abfa9101784a53faf2f2bc9d68b47f%22	https://cartzilla-html.createx.studio/assets/img/intro/light-mode.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/light-mode.jpg	(from https://cartzilla-html.createx.studio/index.html)
14:56:30	3183/3183	---M--	200	added ('OK')	image/png	etag:%22f94a6f239aa77b5d1a354f751105efb7%22	https://cartzilla-html.createx.studio/assets/img/intro/features/bootstrap.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/bootstrap.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:31	2469/2469	---M--	200	added ('OK')	image/png	etag:%224c9ec2355242ff78d934a0be9f7a8fb6%22	https://cartzilla-html.createx.studio/assets/img/intro/features/sass.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/sass.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:31	2451/2451	---M--	200	added ('OK')	image/png	etag:%22a50d3f287db29d7c27ed2ba9ddaa3df4%22	https://cartzilla-html.createx.studio/assets/img/intro/features/npm.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/npm.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:31	2487/2487	---M--	200	added ('OK')	image/png	etag:%2248bd7d67235f94cf903fdcd68ba01b24%22	https://cartzilla-html.createx.studio/assets/img/intro/features/js.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/js.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:32	1552/1552	---M--	200	added ('OK')	image/png	etag:%22a5cc5f1a9cfe405ef901a65e0c7c40ad%22	https://cartzilla-html.createx.studio/assets/img/intro/features/html5.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/html5.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:32	2130/2130	---M--	200	added ('OK')	image/png	etag:%224901f0f5c536881e12feab22f72fb445%22	https://cartzilla-html.createx.studio/assets/img/intro/features/figma.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/figma.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:33	1803/1803	---M--	200	added ('OK')	image/png	etag:%22851880eca66719e5f5937a02641df637%22	https://cartzilla-html.createx.studio/assets/img/intro/features/touch.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/touch.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:34	4317/4317	---M--	200	added ('OK')	image/png	etag:%228562ef77cf8f4f9ed4948fef499359cd%22	https://cartzilla-html.createx.studio/assets/img/intro/features/google-fonts.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/google-fonts.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:34	1849/1849	---M--	200	added ('OK')	image/png	etag:%2231c6db81a1bd74d9d7657db80c783795%22	https://cartzilla-html.createx.studio/assets/img/intro/features/vector.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/features/vector.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:35	172477/172477	---M--	200	added ('OK')	image/png	etag:%228b11a88f577ac2a8cd86be6715582009%22	https://cartzilla-html.createx.studio/assets/img/intro/mobile-light.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/mobile-light.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:35	171224/171224	---M--	200	added ('OK')	image/png	etag:%222b2881711da6e10dbc93197793efc4bb%22	https://cartzilla-html.createx.studio/assets/img/intro/mobile-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/mobile-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:36	10798/10798	---M--	200	added ('OK')	image/png	etag:%22f5b46076ed59eb82681160b2d4b2fe23%22	https://cartzilla-html.createx.studio/assets/img/intro/qr-light.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/qr-light.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:36	10952/10952	---M--	200	added ('OK')	image/png	etag:%221f73521c8089c5bf5c90f67e492adffb%22	https://cartzilla-html.createx.studio/assets/img/intro/qr-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/qr-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:36	31587/31587	---M--	200	added ('OK')	image/jpeg	etag:%22cb6a637a5b9423e89a11f65d074d258b%22	https://cartzilla-html.createx.studio/assets/img/intro/customizer/colors-light.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/customizer/colors-light.jpg	(from https://cartzilla-html.createx.studio/index.html)
14:56:37	20294/20294	---M--	200	added ('OK')	image/png	etag:%22dc0d89f9d97f4a55399a23de5171b213%22	https://cartzilla-html.createx.studio/assets/img/intro/customizer/colors-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/customizer/colors-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:37	53797/53797	---M--	200	added ('OK')	image/jpeg	etag:%228dac8c77eaaf8ad902913c5d48e938c5%22	https://cartzilla-html.createx.studio/assets/img/intro/customizer/typography-light.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/customizer/typography-light.jpg	(from https://cartzilla-html.createx.studio/index.html)
14:56:38	72330/72330	---M--	200	added ('OK')	image/png	etag:%229f8a187b89a3f02b5605beb20f107112%22	https://cartzilla-html.createx.studio/assets/img/intro/customizer/typography-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/customizer/typography-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:38	39478/39478	---M--	200	added ('OK')	image/jpeg	etag:%2289c954b401f96dd2f9763350f9aebf22%22	https://cartzilla-html.createx.studio/assets/img/intro/customizer/borders-light.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/customizer/borders-light.jpg	(from https://cartzilla-html.createx.studio/index.html)
14:56:39	90119/90119	---M--	200	added ('OK')	image/png	etag:%2283fac233307531c891446af4e54f11d1%22	https://cartzilla-html.createx.studio/assets/img/intro/customizer/borders-dark.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/intro/customizer/borders-dark.png	(from https://cartzilla-html.createx.studio/index.html)
14:56:39	11464/11464	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c3126ab3bdc0d5c740f4e7893f2443e%22	https://cartzilla-html.createx.studio/assets/vendor/img-comparison-slider/index.js	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/vendor/img-comparison-slider/index.js	(from https://cartzilla-html.createx.studio/index.html)
14:56:40	111870/111870	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268fc00ed44ab2ca11435d60220e035d3%22	https://cartzilla-html.createx.studio/assets/js/theme.min.js	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/js/theme.min.js	(from https://cartzilla-html.createx.studio/index.html)
14:56:41	18431/18431	---MCZ	200	added ('OK')	text/css	etag:W/%228d56e27a35f1359df71f1dc8a07ad3fd%22	https://cartzilla-html.createx.studio/assets/vendor/swiper/swiper-bundle.min.css	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/vendor/swiper/swiper-bundle.min.css	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:41	7929/7929	---M--	200	added ('OK')	image/png	etag:%228323e418514420cbe475d6aaa6423ba9%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/08.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/08.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:42	4835/4835	---M--	200	added ('OK')	image/png	etag:%2282bb9da38c4c6b0ebaa8b3f66f9ea853%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/09.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/09.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:42	6726/6726	---M--	200	added ('OK')	image/png	etag:%224fa95e495fb0063cd28e96edd8bcbcd3%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/01.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:43	33051/33051	---M--	200	added ('OK')	image/png	etag:%2235f42a6f00f410335b8bd77927494b75%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/01.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:43	21038/21038	---M--	200	added ('OK')	image/png	etag:%221ccfcf2ee27fff12b64ce10b1b701b2d%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/02.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:44	48542/48542	---M--	200	added ('OK')	image/png	etag:%2203a82e9341e3f8134abf365ee049d69c%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/03.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:44	47719/47719	---M--	200	added ('OK')	image/png	etag:%224ca793c7c48a729c7a170f9fdb29dfb0%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/04.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/04.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:45	33782/33782	---M--	200	added ('OK')	image/png	etag:%22548c58784ea35fa9fbc1f998d3df770b%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/05.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/05.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:45	27149/27149	---M--	200	added ('OK')	image/png	etag:%2256f6984824a1f35d288becb8200e975b%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/06.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/06.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:46	114359/114359	---M--	200	added ('OK')	image/png	etag:%22a8d3e1490f17207fbd2e682b2a172847%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/07.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/07.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:46	49459/49459	---M--	200	added ('OK')	image/png	etag:%22edce3ab85a4783eab52a0769edd247d4%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/08.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/08.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:47	25896/25896	---M--	200	added ('OK')	image/png	etag:%2283d466c7512d1fbc0ca915356b17b74b%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/09.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/09.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:47	37963/37963	---M--	200	added ('OK')	image/png	etag:%22c8fe7b3703aaf5332aa1c7ad04d000e5%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/10.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/10.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:47	61109/61109	---M--	200	added ('OK')	image/png	etag:%226feaf85dd75a7aef959d2d20e2d975ee%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/11.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/11.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:48	31308/31308	---M--	200	added ('OK')	image/png	etag:%22baeb9a68e7f97c5b27af7ece98b1dae4%22	https://cartzilla-html.createx.studio/assets/img/mega-menu/electronics/12.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/mega-menu/electronics/12.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:48	170496/170496	---M--	200	added ('OK')	image/png	etag:%2229a348dc6c10d7812c898d96cc3440a8%22	https://cartzilla-html.createx.studio/assets/img/home/electronics/hero-slider/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/electronics/hero-slider/01.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:49	94114/94114	---M--	200	added ('OK')	image/png	etag:%22e9ba4605a9c06f475bb3821156145b6e%22	https://cartzilla-html.createx.studio/assets/img/home/electronics/hero-slider/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/electronics/hero-slider/02.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:49	185027/185027	---M--	200	added ('OK')	image/png	etag:%22fad358daf1f3e42d0842b3a52bc8e41a%22	https://cartzilla-html.createx.studio/assets/img/home/electronics/hero-slider/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/electronics/hero-slider/03.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:50	42456/42456	---M--	200	added ('OK')	image/jpeg	etag:%22494cfe8c3967a8efc9c53e65d6afa077%22	https://cartzilla-html.createx.studio/assets/img/home/electronics/banner/background.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/electronics/banner/background.jpg	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:50	53091/53091	---M--	200	added ('OK')	image/png	etag:%22f8e5d8db695d58469bdb2ca0071353e2%22	https://cartzilla-html.createx.studio/assets/img/home/electronics/banner/laptop.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/electronics/banner/laptop.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:50	5742/5742	---M--	200	added ('OK')	image/png	etag:%225a986775abb4122db5d62e85f3e10d15%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/03.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:51	8225/8225	---M--	200	added ('OK')	image/png	etag:%22b32095f6916fccc635e75ef392f6c15f%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/05.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/05.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:51	6111/6111	---M--	200	added ('OK')	image/png	etag:%220fc77f748985243b42457df0abec55ce%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/07.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/07.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:52	6718/6718	---M--	200	added ('OK')	image/png	etag:%22d748cf74d2ddae832be06b884d826110%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/02.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:52	6296/6296	---M--	200	added ('OK')	image/png	etag:%228b8091004a01186f7cefe8d080a87c0d%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/04.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/04.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
14:56:53	8699/8699	---M--	200	added ('OK')	image/png	etag:%2224d010271cb40e5d8f428f89dd901e0a%22	https://cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/06.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/electronics/thumbs/06.png	(from https://cartzilla-html.createx.studio/home-electronics.html)
